pair_id,tag,band,song,url,desc,category1,category2,source,score,comment
p433,poppin_party__395,poppin_party,夏空 SUN! SUN! SEVEN! ～Popipa Acoustic Ver.～,https://youtu.be/aWzYylwrlNU,밝고 희망찬 분위기 속에서 자신과 자신의 감정을 찾아가는 과정과 그로 인한 성장을 경험하는 이야기,희망,성장,transcript,,
p434,ave_mujica__100,ave_mujica,暗黒天国 (Cover),https://youtu.be/HHxaj24Rx0I,"곡은 어둠과 고통, 그리고 절망이 가득한 세계에서 사랑과 자유를 찾아가는 이야기로, 주인공은 자신의 존재와 사랑을 찾기 위해 끊임없이 투쟁한다.",절망,사랑,transcript,,
p435,morfonica__224,morfonica,Overdose (Cover),https://youtu.be/ILjUR5nQQPA,"스스로를 파멸로 몰아가면서도, 함께하는 순간에 위안을 찾으려는 갈망과 절망이 뒤섞인 이야기.",갈망,절망,transcript,,
p436,mygo__283,mygo,砂寸奏,https://youtu.be/ydoFJ2s-kDA,"과거와 다른 오늘을 마주하며, 길을 잃은 듯한 혼란 속에서도 친구와 함께 불멸의 노래와 뜨거운 열정을 잡고 어둠을 향해 나아가는 이야기.",희망,혼란,transcript,,
p437,mygo__280,mygo,夜隠染,https://youtu.be/szlxFGtNCs0,"포기와 후회 속에 자신을 숨기며 어두운 고독을 견디는 가운데, 용서와 해방을 갈망한다.",고독,후회,transcript,,
p438,raise_a_suilen__555,raise_a_suilen,革命道中 (Cover),https://youtu.be/xj_PkFdvQ0g,"이 곡은 어둡고 어려운 상황 속에서도 사랑하는 사람에게 헌신하고 싶은 마음을 표현하며, 그로 인한 내적 갈등과 도전을 그린다.",절망,사랑,transcript,,
p439,roselia__573,roselia,陽だまりロードナイト,https://youtu.be/KjgjeK-ppd0,"이 곡은 어려운 상황에서 희망과 안식을 주는 존재에 대한 감사와 사랑을 표현하며, 삶의 어둡고 어려운 순간들을 극복하고 행복과 변화로 이끄는 메시지를 전달한다.",희망,감사,transcript,,
p440,poppin_party__476,poppin_party,only my railgun (Cover),https://youtu.be/MjJX_7wt76A,"이 곡은 꿈을 향해 달려가는 과정에서의 고난과 좌절, 그리고 끝내 자신의 한계를 극복하고 미래를 향해 나아가려는 의지와 희망을 이야기한다.",절망,희망,transcript,,
p441,ave_mujica__085,ave_mujica,Symbol I : △,https://youtu.be/2O5C0mJx0Fs,"곡은 과거의 기억과 상실에 대한 아픔을 담고 있으며, 주인공은 자신의 존재와 의미를 찾고자 하는 열망을 표현한다.",상실,열망,transcript,,
p442,raise_a_suilen__500,raise_a_suilen,EXPOSE ‘Burn out!!!’,https://youtu.be/oXN2YFZH0ig,"이 곡은 가면 뒤에 숨겨진 진정한 자아를 드러내며, 사회의 불만과 불평을 토로하고, 자유로운 표현을 촉구하는 서사를 그리고 있다.",분노,해방,transcript,,
p443,pastel_palettes__333,pastel_palettes,Stay Alive,https://youtu.be/cC9iaoSJLqw,불완전한 관계 속에서 외로움과 불안감을 느끼며 누군가를 그리워하고 염원하는 서정적 자아의 이야기,외로움,불안감,transcript,,
p444,raise_a_suilen__561,raise_a_suilen,Keep the Heat and Fire Yourself Up (Cover),https://youtu.be/SGMxavJkvqA,"욕망과 허무함에 괴로워하는 젊은이들의 불안과 좌절, 그리고 그것을 극복하려는 몸부림을 통해 자아를 찾고 싶은 욕망이 충돌하는 내적 갈등을 표현한다.",불안,욕망,transcript,,
p445,ave_mujica__097,ave_mujica,碧い瞳の中に,https://youtu.be/bLOb7kC9Jns,현실을 깨닫고 사랑의 의미를 찾으려는 노력과 그 속에서 겪는 고통과 혼란이 담긴 노래이다.,사랑,고통,transcript,,
p446,mugendai_mutype__248,mugendai_mutype,コミュ着火Fire!,https://youtu.be/SI8q0trRdOE,자신을 억누르는 현실과 기대 속에서 혼란스러워하면서도 타인과의 진정한 이해와 소통을 갈망한다.,혼란,갈망,transcript,,
p447,poppin_party__449,poppin_party,チョコレイトの低音レシピ,https://youtu.be/pbDiKPBuTsc,"이 곡은 꿈과 현실을 오가며 진정한 감정을 찾고, 이를 표현하기 위해 노력하는 내적 여정을 노래한다.",꿈,성장,transcript,,
p448,hello_happy_world__148,hello_happy_world,ハイタッチ／＼びりーばーず☆,https://youtu.be/rCQsYw_x7Us,"서로를 믿으며 어려움을 극복하고, 함께 웃음과 꿈을 향해 나아가는 이야기",희망,우정,transcript,,
p449,poppin_party__434,poppin_party,Live Beyond!!,https://youtu.be/BQ417cl8-iE,"이 곡은 멀리 있는 사람과 가까이 있는 사람, 모두와 연결되고 싶어 하는 열망과, 끊임없이 도전하며 앞으로 나아가고자 하는 의지를 표현하고 있다.",희망,연결,transcript,,
p450,mygo__261,mygo,壱雫空,https://youtu.be/bqDL0mTUiLs,"비가 그칠 때까지 기다리지 말고, 지금 이 순간을 소중히 하며 앞으로 나아가자는 메시지를 담은 노래이다.",비,마음,transcript,4,처음으로 감정명사가 아닌 물질명사인 '비'가 등장. 그러나 이것도 꽤 어울리는게 커버 아트와 노래 곡조에서도 비가 연상되는 표현들이 많기 때문. 그런 비오는 와중에도 멈추지 않고 나아가자는 것이 이 노래의 메세지.
p451,afterglow__007,afterglow,Sasanqua,https://youtu.be/zB2aqNpT8ak,"이 곡은 사랑과 우정을 통해 자신을 찾고, 변하지 않는 관계를 소중히 여기는 감정을 담고 있다.",사랑,우정,transcript,,
p452,roselia__637,roselia,HONEY (Cover),https://youtu.be/frI2-4pnOrw,"이 곡은 먼 과거의 추억과 현재의 그리움을 통해, 끊임없는 꿈과 희망을 찾아가는 과정을 표현하고 있다.",향수,그리움,transcript,,
p453,roselia__649,roselia,シャルル (Cover),https://youtu.be/cn4pKTcLNwQ,"이 노래는 두 사람이 서로를 떠나보내면서 느끼는 복잡한 감정과 그리움을 표현하며, 결국에는 서로를 놓아주어야 한다는 것을 받아들이는 과정을 서술한다.",그리움,절망,transcript,,
p454,roselia__576,roselia,Legendary,https://youtu.be/MaWXiKOzwUc,이 곡은 불확실함과 두려움 속에서도 자신의 가능성을 믿고 끊임없이 도전하며 성장해 나가는 서사를 노래한다.,도전,성장,transcript,,
p455,pastel_palettes__353,pastel_palettes,金曜日のおはよう (Cover),https://youtu.be/Yuy49UdKUDk,"일상 속에서 사랑하는 사람과 소통하고자 하는 마음과 그로 인한 설렘, 두려움, 그리고 행복을 경험하며 성장하는 서사를 그리고 있다.",설렘,사랑,transcript,,
p456,afterglow__009,afterglow,ONE OF US,https://youtu.be/fwT9BgeiPNU,힘든 상황에서도 서로를 믿고 앞으로 나아가며 꿈을 향해 열심히 노력하는 과정에서 느끼는 감정과 상황을 표현한다.,열정,희망,transcript,,
p457,raise_a_suilen__529,raise_a_suilen,TWIN TALE,https://youtu.be/pB350d7RuAg,"한 소녀가 자신의 진정한 모습을 찾고, 세상을 향해 용기 내어 나아가는 이야기이다.",자유,용기,transcript,,
p458,raise_a_suilen__548,raise_a_suilen,ラスハピーポー！,https://youtu.be/Wq-hNQDOPJA,"이 곡은 인생의 어려움을 극복하고 행복을 추구하며, 자신의 운명을 긍정적으로 받아들이는 메시지를 전한다.",희망,행복,transcript,,
p459,poppin_party__455,poppin_party,す、好きなんかじゃない！,https://youtu.be/vdYlI5BnvPk,복잡한 감정 속에서 자신과 상대방의 감정을 조절하며 사랑에 대한 진정한 감정을 표현하지 못하는 두 사람의 마음을 그린 곡,사랑,불안,transcript,,
p460,raise_a_suilen__537,raise_a_suilen,FIVE as ONE,https://youtu.be/rRo4HYj654A,"이 곡은 꿈과 열망을 불태우며, 끊임없이 도전하고 앞으로 나아가는 것의 중요성을 노래한다.",희망,도전,transcript,,
p461,mygo__271,mygo,名無声,https://youtu.be/DEyXwtinmfs,"정체성에 대한 불확실함 속에서도 현재의 작은 빛을 붙잡고, 진정한 나로 살아가려는 결심을 다지는 이야기",불안,희망,transcript,,
p462,mygo__289,mygo,静降想,https://youtu.be/OdVHJhdFYOo,"사라지지 않으려 애쓰는 따뜻한 감정 속에, 서로에게 기대며 쌓여가는 그리움과 애틋함을 노래한다.",그리움,따뜻함,transcript,,
p463,morfonica__181,morfonica,メランコリックララバイ,https://youtu.be/D_uUbtZUOPc,"이 곡은 힘겨운 일상과 사랑을 통해 느끼는 좌절과 아픔을 담고 있지만, 그 속에서 긍정적인 마음가짐과 앞으로 나아가려는 의지를 표현하고 있다.",사랑,좌절,transcript,3,"원문의 이별이라는 단어에서 좌절을 표현한 것으로 보이나, 전체적으로는 사실은 자기혐오에 대한 내용이고, 그걸 이겨내겠다는 의미임. 맥락적으로 비슷하여 3점을 줌."
p464,hello_happy_world__152,hello_happy_world,上海ハニー (Cover),https://youtu.be/JbEmP03gUnE,청춘의 혼란 속에서 그리운 사람에게 다가가려는 설렘과 불안이 뒤섞인 이야기다.,설렘,불안,transcript,,
p465,roselia__577,roselia,- HEROIC ADVENT -,https://youtu.be/HD--qY58fsM,이 곡은 어려움에 직면했을 때 내면의 힘과 친구들과의 유대감을 통해 희망을 찾고 미래를 향해 나아가는 메시지를 전달한다.,희망,우정,transcript,,
p466,ave_mujica__091,ave_mujica,in your blue eyes,https://youtu.be/kVMuEQ3uXWc,"이별을 앞둔 두 사람의 마음이 어지러워지며, 서로를 믿고 사랑하는 가운데도 결국은 이별을 선택하게 되는 과정을 표현한다.",사랑,이별,transcript,,
p467,various_artists__102,various_artists,Glee! Glee! Glee!,https://youtu.be/8ciuJN6xTIo,"밝고 강한 사랑과 미래에 대한 희망이 가득한 노래로, 두 사람의 마음이 하나되어 앞으로 나아가는 모습을 그린다.",희망,사랑,transcript,,
p468,afterglow__034,afterglow,燦々,https://youtu.be/WnTBaFVyDyM,"잊을 수 없는 과거의 기억이 현재에 남아있는 곡으로, 과거의 사랑과 현재의 상실감이 공존한다.",상실,그리움,transcript,,
p469,morfonica__213,morfonica,胡蝶翔る星月夜,https://youtu.be/GOU_X0KK-jo,"고통과 시련을 딛고 서로의 빛으로 함께 나아가며, 새벽을 믿는 희망과 사랑으로 새로운 미래를 향해 날아오르는 이야기이다.",희망,연결,transcript,,
p470,mugendai_mutype__249,mugendai_mutype,Calling,https://youtu.be/a6oOosacMxc,"불안과 갈망 속에서 스스로를 다잡아 이상을 향해 달려가며, 좌절을 빛으로 바꾸는 과정이다.",불안,희망,transcript,,
p471,poppin_party__454,poppin_party,花園電気ギター！！！,https://youtu.be/Fb6Vxj--Fq4,이 곡은 자유와 행복을 추구하며 두려움을 극복하고 꿈과 감정을 표현하는 서사를 그리고 있다.,자유,행복,transcript,,
p472,raise_a_suilen__554,raise_a_suilen,第六感 (Cover),https://youtu.be/cb2c5sJShsQ,"불완전한 자신을 받아들이고 성장해 나가는 과정에서의 설렘과 두려움을 표현하며, 타인과 함께하며 느끼는 감동과 일체감을 추구하는 서사를 그리고 있다.",설렘,성장,transcript,,
p473,hello_happy_world__170,hello_happy_world,Dragon Night (Cover),https://youtu.be/Dy4vu-bUI5s,"오랜 전쟁이 잠시 멈추고, 서로 다른 정의를 가진 이들이 한밤에 친구처럼 노래하고 춤추며 평화와 사랑을 나누는 순간이다.",우정,희망,transcript,,
p474,roselia__580,roselia,軌跡,https://youtu.be/P2BT98BC1N8,"이 곡은 인생의 만남과 이별, 그리고 영원한 연결에 대한 이야기로, 끊임없는 삶의 흐름 속에서 느끼는 기쁨과 슬픔, 그리움과 감사함을 담고 있다.",그리움,희망,transcript,,
p475,pastel_palettes__334,pastel_palettes,秘密の扉から会いにきて,https://youtu.be/Vfk4MdZKBn4,"이 곡은 멀리 떨어져 있는 사랑하는 사람에게 하고 싶은 말이 있지만, 직접 찾아가거나 만나러 갈 수 없어서 마음이 답답하고 아파하는 감정을 표현하고 있다.",그리움,외로움,transcript,,
p476,morfonica__186,morfonica,金色へのプレリュード,https://youtu.be/Qam2U-LF_Ks,함께 꿈을 향해 달려가며 희망과 열정을 품은 여정을 노래한다.,희망,열정,transcript,,
p477,roselia__629,roselia,競宴Red×Violet,https://youtu.be/fAYoLTda5Uo,"이 노래는 두 세력 간의 치열한 경쟁과 자신들 음악에 대한 자신감을 표현하며, 각자의 한계를 넘어서고 운명을 걸고 싸워서 마지막까지 승리를 쟁취하자는 의지와 열정을 나타낸다.",열정,경쟁,transcript,,
p478,pastel_palettes__356,pastel_palettes,からくりピエロ (Cover),https://youtu.be/l-fkEvCQmPY,이 곡은 누군가를 기다리며 고통과 자괴감에 빠진 한 남자의 내적 갈등과 상실감을 표현한다.,절망,고뇌,transcript,,
p479,ave_mujica__078,ave_mujica,天球のMúsica,https://youtu.be/2Bo-ULStqLo,"미래로 향하는 동안 과거와 현재를 반추하며 잊어가는 과정을 담고, 새로운 시작을 향한 희망과 불안이 공존하는 감정을 표현한다.",희망,불안,transcript,,
p480,pastel_palettes__344,pastel_palettes,Y.O.L.O！！！！！(パスパレver.),https://youtu.be/yKkCyuTOi8Q,"이 곡은 자신의 크고 작은 경험과 감정을 돌아보며, 자신의 인생을 긍정적으로 받아들이고 미래를 향해 나아가는 희망과 자신감을 노래한다.",희망,자신감,transcript,,
p481,roselia__597,roselia,Floral Haven,https://youtu.be/Qa7n53DmlHg,"이 곡은 다섯 명의 주인공이 서로를 지지하고 사랑하며, 끊임없이 변화하는 세상에서도 함께 노래하며 자신들의 감정과 추억을 소중히 여기는 내용을 담고 있다.",사랑,우정,transcript,,
p482,poppin_party__380,poppin_party,キラキラだとか夢だとか ～Sing Girls～,https://youtu.be/4YrfrDTabQk,"꿈과 희망을 노래하며 성장하는 과정에서의 설렘과 불안, 그리고 극복을 통해 우정과 사랑을 발견하는 이야기",희망,설렘,transcript,,
p483,roselia__583,roselia,BRAVE JEWEL,https://youtu.be/MHXRfiufs2o,"이 곡은 자기 자신을 사랑하고 받아들이며, 어려움을 극복하고 성장하여 자신의 가치를 인정하고 다른 사람에게 긍정적인 영향을 미치는 과정을 노래한다.",희망,성장,transcript,,
p484,poppin_party__469,poppin_party,私は最強 (Cover),https://youtu.be/fRxQcfI2PXo,이 곡은 불안과 두려움을 극복하고 자신의 꿈과 희망을 이루어가는 강한 의지와 긍정적인 메시지를 전달한다.,희망,자신감,transcript,,
p485,raise_a_suilen__523,raise_a_suilen,Scarlet Sky,https://youtu.be/bRWWFTSHICg,이 곡은 힘들고 어려운 상황에서도 희망을 잃지 않고 친구들과 함께 웃으며 미래를 향해 나아가자는 메시지를 전달한다.,희망,우정,transcript,,
p486,raise_a_suilen__569,raise_a_suilen,CORE PRIDE (Cover),https://youtu.be/sS9JtIVl-Lw,"불우한 환경과 사회적 압박 속에서도 자신의 이상과 자존심을 잃지 않으려는 청춘의 모습이 담긴, 투쟁과 고뇌의 이야기",절망,자존심,transcript,,
p487,mygo__298,mygo,swim (Cover),https://youtu.be/YcBvpV_CzuU,과거의 선택을 후회하며 자신을 용서하지 못하는 주인공이 어두운 고통 속에서도 빛을 찾아 나아가려는 갈망과 절망을 동시에 품는다.,후회,희망,transcript,,
p488,poppin_party__440,poppin_party,Future Place,https://youtu.be/JonvwJvZFv4,"이 곡은 불확실한 미래에 대한 설렘과 기대, 그리고 새로운 도전을 향한 열망을 표현하며, 청춘의 순수함과 자유로움을 노래한다.",설렘,자유,transcript,,
p489,roselia__619,roselia,一逢のFull Glory,https://youtu.be/uXgEOq0544w,"이 곡은 사랑과 희망을 노래하며, 삶의 중요한 순간들을 함께 나누고 미래를 향해 나아가는 여정을 이야기한다.",사랑,희망,transcript,,
